Pay Grade,    0,          2,          3,        4,         6,       8,       10,       12,       14,         16
E9,            ,           ,           ,         ,         ,         ,  6657.30,  6807.90,  6997.80,    7221.60
E8,            ,           ,           ,         ,         ,  5449.50,  5690.70,  5839.80,  6018.60,    6212.10
E7,     3788.10,    4134.30,    4293.00,  4502.10,  4666.50,  4947.60,  5106.30,  5387.10,  5621.40,    5781.30
E6,     3276.60,    3606.00,    3765.00,  3919.80,  4080.60,  4443.90,  4585.20,  4858.80,  4942.50,    5003.40
E5,     3001.50,    3203.70,    3358.80,  3517.20,  3763.80,  4021.80,  4234.50,  4259.70,  4259.70,    4259.70
E4,     2752.20,    2892.90,    3049.80,  3204.30,  3341.40,  3341.40,  3341.40,  3341.40,  3341.40,    3341.40
E3,     2484.60,    2640.60,    2800.80,  2800.80,  2800.80,  2800.80,  2800.80,  2800.80,  2800.80,    2800.80
E2,     2362.80,    2362.80,    2362.80,  2362.80,  2362.80,  2362.80,  2362.80,  2362.80,  2362.80,    2362.80
E1,     2108.10,    2108.10,    2108.10,  2108.10,  2108.10,  2108.10,  2108.10,  2108.10,  2108.10,    2108.10
O8,     13380.00,   13818.90,   14109.30, 14190.30, 14553.60, 15159.30, 15300.60, 15876.30, 16042.20,   16538.10
O7,     11117.70,   11634.00,   11873.10, 12063.60, 12407.10, 12747.30, 13140.00, 13531.50, 13925.10,   15159.30
O6,     8430.90,    9261.90,    9870.00,  9870.00,  9907.80,  10332.30, 10388.70, 10388.70, 10979.10,   12022.80
O5,     7028.40,    7917.30,    8465.40,  8568.60,  8910.90,  9114.90,  9564.90,  9895.80,  10322.70,   10974.30
O4,     6064.20,    7019.70,    7488.90,  7592.40,  8027.10,  8493.60,  9075.00,  9526.20,  9840.60,    10020.90
O3,     5331.60,    6044.10,    6522.60,  7112.40,  7453.80,  7827.90,  8069.10,  8466.60,  8674.50,    8674.50
O2,     4606.80,    5246.70,    6042.90,  6247.20,  6375.30,  6375.30,  6375.30,  6375.30,  6375.30,    6375.30
O1,     3998.40,    4161.90,    5031.30,  5031.30,  5031.30,  5031.30,  5031.30,  5031.30,  5031.30,    5031.30
